,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain
4967,611.0,1.0,64.0,9.0,0.0,2.0,1.0,1.0,53277.15,0.0,1.0,0.0
4968,621.0,1.0,40.0,8.0,174126.75,3.0,1.0,0.0,172490.78,0.0,0.0,1.0
4969,604.0,1.0,41.0,3.0,0.0,1.0,0.0,0.0,11819.84,0.0,0.0,1.0
4970,655.0,0.0,35.0,1.0,106405.03,1.0,1.0,1.0,82900.25,0.0,0.0,1.0
4971,689.0,1.0,38.0,2.0,0.0,1.0,1.0,1.0,82709.8,0.0,0.0,1.0
4972,681.0,1.0,30.0,2.0,128393.29,1.0,1.0,1.0,180593.45,0.0,1.0,0.0
4973,643.0,1.0,41.0,2.0,127841.52,1.0,1.0,0.0,172363.41,1.0,0.0,0.0
4974,617.0,0.0,24.0,4.0,137295.19,2.0,1.0,1.0,91195.12,0.0,0.0,1.0
4975,638.0,0.0,55.0,2.0,155828.22,1.0,0.0,1.0,108987.25,1.0,0.0,0.0
4976,743.0,1.0,39.0,6.0,0.0,2.0,1.0,0.0,44265.28,0.0,1.0,0.0
4977,828.0,0.0,25.0,7.0,144351.86,1.0,1.0,0.0,116613.26,0.0,0.0,1.0
4978,776.0,1.0,35.0,8.0,106365.29,1.0,1.0,1.0,148527.56,0.0,1.0,0.0
4979,540.0,1.0,35.0,7.0,127801.88,1.0,0.0,1.0,84239.46,0.0,1.0,0.0
4980,616.0,0.0,45.0,4.0,122793.96,1.0,1.0,1.0,62002.04,0.0,1.0,0.0
4981,628.0,1.0,38.0,10.0,113525.84,1.0,1.0,0.0,46044.48,0.0,0.0,1.0
4982,667.0,0.0,23.0,6.0,136100.69,2.0,0.0,0.0,169669.33,1.0,0.0,0.0
4983,615.0,1.0,30.0,7.0,0.0,2.0,1.0,1.0,156346.84,1.0,0.0,0.0
4984,543.0,1.0,30.0,4.0,140916.81,1.0,1.0,0.0,157711.18,1.0,0.0,0.0
4985,553.0,0.0,31.0,4.0,0.0,2.0,1.0,1.0,89087.4,0.0,1.0,0.0
4986,554.0,1.0,26.0,4.0,121365.39,1.0,1.0,1.0,8742.36,0.0,0.0,1.0
4987,684.0,0.0,36.0,4.0,0.0,1.0,1.0,0.0,117038.96,1.0,0.0,0.0
4988,452.0,0.0,35.0,7.0,0.0,2.0,1.0,0.0,164241.67,1.0,0.0,0.0
4989,606.0,1.0,47.0,3.0,93578.68,2.0,0.0,1.0,137720.56,1.0,0.0,0.0
4990,629.0,1.0,40.0,9.0,0.0,1.0,1.0,0.0,106.67,0.0,0.0,1.0
4991,659.0,0.0,33.0,8.0,115409.6,1.0,0.0,1.0,1539.21,1.0,0.0,0.0
4992,493.0,0.0,33.0,8.0,90791.69,1.0,1.0,1.0,59659.53,1.0,0.0,0.0
4993,794.0,0.0,62.0,9.0,123681.32,3.0,1.0,0.0,173586.63,1.0,0.0,0.0
4994,554.0,0.0,44.0,6.0,92436.86,1.0,1.0,0.0,126033.9,0.0,1.0,0.0
4995,796.0,0.0,52.0,9.0,167194.36,1.0,1.0,1.0,62808.93,1.0,0.0,0.0
4996,807.0,0.0,36.0,4.0,0.0,2.0,0.0,1.0,147007.33,0.0,1.0,0.0
4997,500.0,1.0,44.0,9.0,160838.13,2.0,1.0,0.0,196261.64,0.0,0.0,1.0
4998,722.0,1.0,43.0,1.0,0.0,1.0,1.0,0.0,44560.17,0.0,0.0,1.0
4999,559.0,0.0,40.0,7.0,144470.77,1.0,1.0,1.0,18917.95,0.0,0.0,1.0
5000,584.0,0.0,38.0,3.0,0.0,2.0,1.0,1.0,4525.4,0.0,1.0,0.0
5001,834.0,0.0,68.0,9.0,130169.27,2.0,0.0,1.0,93112.2,0.0,0.0,1.0
5002,754.0,1.0,35.0,4.0,0.0,2.0,1.0,1.0,9658.41,1.0,0.0,0.0
5003,590.0,1.0,43.0,7.0,81076.8,2.0,1.0,1.0,182627.25,1.0,0.0,0.0
5004,740.0,1.0,36.0,7.0,0.0,1.0,1.0,1.0,13177.4,0.0,1.0,0.0
5005,502.0,0.0,57.0,3.0,101465.31,1.0,1.0,0.0,43568.31,1.0,0.0,0.0
5006,733.0,1.0,48.0,5.0,0.0,1.0,0.0,1.0,117830.57,0.0,1.0,0.0
5007,755.0,0.0,37.0,0.0,113865.23,2.0,1.0,1.0,117396.25,0.0,0.0,1.0
5008,554.0,0.0,46.0,7.0,87603.35,3.0,0.0,1.0,96929.24,1.0,0.0,0.0
5009,534.0,1.0,36.0,4.0,120037.96,1.0,1.0,0.0,36275.94,0.0,0.0,1.0
5010,656.0,1.0,33.0,4.0,0.0,2.0,1.0,0.0,116706.0,0.0,1.0,0.0
5011,575.0,1.0,49.0,7.0,121205.15,4.0,1.0,1.0,168080.53,0.0,0.0,1.0
5012,480.0,1.0,47.0,8.0,75408.33,1.0,1.0,0.0,25887.89,1.0,0.0,0.0
5013,575.0,1.0,40.0,5.0,0.0,2.0,1.0,1.0,122488.59,1.0,0.0,0.0
5014,672.0,0.0,40.0,3.0,0.0,1.0,1.0,0.0,113171.61,0.0,0.0,1.0
5015,758.0,0.0,35.0,5.0,0.0,2.0,0.0,0.0,100365.51,1.0,0.0,0.0
5016,682.0,1.0,50.0,6.0,121818.84,2.0,0.0,1.0,124151.37,1.0,0.0,0.0
5017,501.0,0.0,29.0,8.0,0.0,2.0,1.0,0.0,112664.24,0.0,1.0,0.0
5018,746.0,1.0,34.0,6.0,141806.0,2.0,1.0,1.0,183494.87,1.0,0.0,0.0
5019,556.0,0.0,51.0,8.0,61354.14,1.0,1.0,0.0,198810.65,0.0,1.0,0.0
5020,823.0,0.0,53.0,4.0,124954.94,1.0,0.0,1.0,131259.6,0.0,1.0,0.0
5021,491.0,0.0,68.0,1.0,95039.12,1.0,0.0,1.0,116471.14,1.0,0.0,0.0
5022,638.0,0.0,29.0,9.0,103417.74,1.0,1.0,1.0,15336.4,1.0,0.0,0.0
5023,734.0,1.0,45.0,2.0,0.0,2.0,1.0,0.0,99593.28,1.0,0.0,0.0
5024,555.0,1.0,40.0,10.0,43028.77,1.0,1.0,0.0,170514.21,0.0,1.0,0.0
5025,745.0,0.0,44.0,0.0,119638.21,1.0,1.0,1.0,34265.08,1.0,0.0,0.0
5026,728.0,1.0,37.0,3.0,122689.51,2.0,0.0,0.0,106977.53,1.0,0.0,0.0
5027,626.0,1.0,44.0,10.0,0.0,2.0,0.0,0.0,164287.86,0.0,1.0,0.0
5028,681.0,1.0,37.0,8.0,73179.34,2.0,1.0,1.0,25292.53,1.0,0.0,0.0
5029,478.0,0.0,38.0,4.0,171913.87,1.0,1.0,0.0,51820.87,1.0,0.0,0.0
5030,709.0,1.0,38.0,5.0,0.0,2.0,1.0,1.0,81452.29,0.0,1.0,0.0
5031,562.0,1.0,33.0,8.0,92659.2,2.0,1.0,0.0,1354.25,0.0,1.0,0.0
5032,769.0,0.0,34.0,7.0,137239.17,1.0,1.0,1.0,71379.92,0.0,1.0,0.0
5033,684.0,0.0,46.0,3.0,102955.14,2.0,1.0,0.0,154137.33,1.0,0.0,0.0
5034,536.0,0.0,61.0,8.0,65190.29,1.0,1.0,1.0,64308.49,0.0,1.0,0.0
5035,631.0,0.0,29.0,2.0,96863.52,2.0,1.0,1.0,31613.35,0.0,0.0,1.0
5036,657.0,1.0,34.0,5.0,154983.98,1.0,1.0,0.0,27738.01,0.0,1.0,0.0
5037,699.0,1.0,59.0,3.0,106819.65,1.0,0.0,1.0,163570.25,0.0,0.0,1.0
5038,606.0,1.0,38.0,7.0,128578.52,1.0,1.0,1.0,193878.51,1.0,0.0,0.0
5039,612.0,0.0,63.0,2.0,126473.33,1.0,0.0,1.0,147545.65,1.0,0.0,0.0
5040,660.0,0.0,38.0,5.0,110570.78,2.0,1.0,0.0,195906.59,0.0,0.0,1.0
5041,829.0,1.0,50.0,7.0,0.0,2.0,0.0,1.0,178458.86,0.0,0.0,1.0
5042,567.0,1.0,29.0,8.0,0.0,2.0,1.0,0.0,156125.72,1.0,0.0,0.0
5043,850.0,0.0,33.0,3.0,0.0,2.0,1.0,1.0,11159.19,0.0,0.0,1.0
5044,712.0,0.0,44.0,2.0,0.0,2.0,0.0,0.0,45738.94,1.0,0.0,0.0
5045,562.0,1.0,30.0,3.0,111099.79,2.0,0.0,0.0,140650.19,1.0,0.0,0.0
5046,755.0,0.0,29.0,3.0,0.0,3.0,1.0,0.0,4733.94,0.0,0.0,1.0
5047,793.0,1.0,25.0,3.0,100913.57,1.0,0.0,0.0,10579.72,0.0,0.0,1.0
5048,471.0,1.0,26.0,8.0,0.0,2.0,1.0,1.0,179655.87,1.0,0.0,0.0
5049,707.0,1.0,42.0,2.0,16893.59,1.0,1.0,1.0,77502.56,0.0,0.0,1.0
5050,784.0,1.0,38.0,10.0,122267.85,1.0,0.0,0.0,145759.93,1.0,0.0,0.0
5051,703.0,1.0,32.0,1.0,125685.79,1.0,1.0,1.0,56246.72,0.0,0.0,1.0
5052,704.0,1.0,36.0,8.0,127397.34,1.0,1.0,0.0,151335.24,1.0,0.0,0.0
5053,662.0,1.0,38.0,0.0,105271.56,1.0,0.0,1.0,179833.45,0.0,1.0,0.0
5054,636.0,0.0,28.0,2.0,115265.14,1.0,0.0,0.0,191627.85,0.0,0.0,1.0
5055,640.0,1.0,36.0,4.0,0.0,1.0,0.0,0.0,173016.46,0.0,0.0,1.0
5056,739.0,1.0,31.0,1.0,0.0,2.0,1.0,1.0,58469.75,0.0,1.0,0.0
5057,767.0,1.0,23.0,2.0,139542.82,1.0,0.0,1.0,28038.28,0.0,1.0,0.0
5058,753.0,0.0,46.0,3.0,111512.75,3.0,1.0,0.0,159576.75,1.0,0.0,0.0
5059,714.0,1.0,37.0,9.0,148466.93,2.0,0.0,1.0,151280.96,1.0,0.0,0.0
5060,707.0,1.0,29.0,4.0,0.0,2.0,1.0,0.0,139953.94,1.0,0.0,0.0
5061,577.0,0.0,35.0,4.0,108155.49,1.0,1.0,0.0,105407.79,1.0,0.0,0.0
5062,633.0,0.0,42.0,1.0,0.0,2.0,1.0,0.0,56865.62,0.0,1.0,0.0
5063,849.0,1.0,41.0,10.0,84622.13,1.0,1.0,1.0,198072.16,0.0,0.0,1.0
5064,614.0,0.0,41.0,7.0,146997.64,2.0,0.0,0.0,137791.18,1.0,0.0,0.0
5065,558.0,0.0,47.0,9.0,0.0,2.0,1.0,0.0,103787.28,1.0,0.0,0.0
5066,832.0,0.0,27.0,10.0,98590.25,1.0,1.0,0.0,30912.89,1.0,0.0,0.0
5067,567.0,0.0,26.0,2.0,0.0,2.0,1.0,1.0,78651.55,0.0,1.0,0.0
5068,587.0,0.0,45.0,8.0,134980.74,1.0,1.0,1.0,123309.57,0.0,0.0,1.0
5069,712.0,0.0,79.0,5.0,108078.56,1.0,1.0,1.0,174118.93,0.0,0.0,1.0
5070,655.0,0.0,29.0,9.0,0.0,2.0,0.0,1.0,85736.26,1.0,0.0,0.0
5071,641.0,0.0,42.0,6.0,0.0,2.0,0.0,0.0,121138.77,1.0,0.0,0.0
5072,676.0,1.0,35.0,5.0,106836.67,2.0,1.0,0.0,84199.78,1.0,0.0,0.0
5073,472.0,1.0,29.0,8.0,102490.27,1.0,0.0,1.0,181224.56,0.0,1.0,0.0
5074,644.0,1.0,34.0,9.0,112746.54,2.0,0.0,0.0,141230.07,1.0,0.0,0.0
5075,598.0,1.0,38.0,0.0,125487.89,1.0,0.0,0.0,158111.71,0.0,0.0,1.0
5076,792.0,1.0,25.0,8.0,142862.21,1.0,1.0,1.0,130639.01,1.0,0.0,0.0
5077,700.0,0.0,37.0,7.0,0.0,2.0,1.0,0.0,17040.82,1.0,0.0,0.0
5078,616.0,1.0,34.0,10.0,0.0,2.0,1.0,0.0,25662.27,0.0,0.0,1.0
5079,743.0,1.0,35.0,6.0,79388.33,1.0,1.0,1.0,193360.69,1.0,0.0,0.0
5080,427.0,1.0,37.0,5.0,0.0,2.0,1.0,1.0,121485.1,1.0,0.0,0.0
5081,731.0,1.0,29.0,10.0,0.0,2.0,1.0,1.0,162452.65,1.0,0.0,0.0
5082,610.0,0.0,31.0,6.0,107784.65,1.0,1.0,1.0,141137.53,0.0,0.0,1.0
5083,724.0,0.0,41.0,4.0,142880.28,3.0,0.0,0.0,185541.2,0.0,0.0,1.0
5084,653.0,0.0,38.0,9.0,149571.94,1.0,1.0,0.0,118383.18,1.0,0.0,0.0
5085,774.0,1.0,49.0,1.0,142767.39,1.0,1.0,1.0,8214.41,0.0,1.0,0.0
5086,547.0,1.0,49.0,8.0,121537.71,2.0,1.0,0.0,46521.45,0.0,0.0,1.0
5087,719.0,1.0,50.0,2.0,0.0,2.0,0.0,0.0,10772.13,0.0,0.0,1.0
5088,740.0,1.0,43.0,9.0,0.0,1.0,1.0,0.0,199290.68,1.0,0.0,0.0
5089,543.0,1.0,42.0,4.0,89838.71,3.0,1.0,0.0,85983.54,0.0,1.0,0.0
5090,688.0,1.0,45.0,9.0,103399.87,1.0,0.0,0.0,129870.93,1.0,0.0,0.0
5091,474.0,0.0,30.0,9.0,0.0,2.0,0.0,0.0,63158.22,0.0,1.0,0.0
5092,505.0,1.0,43.0,5.0,136855.94,2.0,1.0,0.0,171070.52,1.0,0.0,0.0
5093,688.0,0.0,39.0,0.0,0.0,2.0,1.0,0.0,53222.15,0.0,1.0,0.0
5094,650.0,0.0,55.0,2.0,140891.46,3.0,1.0,1.0,179834.45,1.0,0.0,0.0
5095,610.0,1.0,37.0,0.0,0.0,1.0,1.0,0.0,114514.64,0.0,0.0,1.0
5096,705.0,0.0,46.0,5.0,89364.91,1.0,0.0,1.0,139162.15,1.0,0.0,0.0
5097,669.0,0.0,29.0,7.0,146011.4,1.0,0.0,0.0,50249.16,0.0,0.0,1.0
5098,650.0,1.0,20.0,8.0,0.0,2.0,1.0,1.0,113469.65,0.0,1.0,0.0
5099,550.0,1.0,29.0,9.0,145294.08,2.0,1.0,0.0,147484.13,0.0,1.0,0.0
5100,595.0,0.0,45.0,9.0,106000.12,1.0,0.0,0.0,191448.96,0.0,0.0,1.0
5101,572.0,0.0,26.0,5.0,0.0,2.0,1.0,0.0,119381.41,0.0,0.0,1.0
5102,622.0,0.0,58.0,2.0,0.0,2.0,1.0,1.0,33277.31,0.0,0.0,1.0
5103,662.0,1.0,20.0,9.0,104508.77,2.0,0.0,0.0,73107.53,0.0,1.0,0.0
5104,783.0,0.0,58.0,3.0,127539.3,1.0,1.0,1.0,96590.39,0.0,0.0,1.0
5105,714.0,1.0,44.0,7.0,0.0,1.0,0.0,1.0,6923.11,0.0,1.0,0.0
5106,671.0,1.0,51.0,3.0,96891.46,1.0,1.0,0.0,176403.33,1.0,0.0,0.0
5107,600.0,0.0,32.0,1.0,78535.25,1.0,1.0,0.0,64349.6,0.0,0.0,1.0
5108,847.0,0.0,37.0,9.0,112712.17,1.0,1.0,0.0,116097.26,0.0,0.0,1.0
5109,650.0,1.0,55.0,9.0,119618.42,1.0,1.0,1.0,29861.13,0.0,0.0,1.0
5110,710.0,0.0,28.0,6.0,0.0,1.0,1.0,0.0,48426.98,1.0,0.0,0.0
5111,682.0,0.0,33.0,8.0,74963.5,1.0,1.0,1.0,32770.56,1.0,0.0,0.0
5112,642.0,1.0,26.0,1.0,138023.79,2.0,0.0,1.0,117060.2,0.0,0.0,1.0
5113,536.0,0.0,28.0,4.0,0.0,1.0,1.0,1.0,136197.65,1.0,0.0,0.0
5114,754.0,0.0,47.0,1.0,185513.67,1.0,1.0,0.0,27438.83,1.0,0.0,0.0
5115,678.0,1.0,60.0,8.0,185648.56,1.0,0.0,0.0,192156.54,0.0,1.0,0.0
5116,533.0,0.0,49.0,1.0,102286.6,3.0,1.0,0.0,69409.37,0.0,1.0,0.0
5117,741.0,1.0,38.0,4.0,128015.83,1.0,1.0,0.0,58440.43,1.0,0.0,0.0
5118,757.0,1.0,31.0,10.0,39539.39,2.0,0.0,0.0,192519.39,1.0,0.0,0.0
5119,721.0,1.0,40.0,3.0,0.0,1.0,1.0,1.0,144874.67,1.0,0.0,0.0
5120,700.0,1.0,37.0,3.0,77608.46,2.0,1.0,1.0,175373.46,1.0,0.0,0.0
5121,663.0,1.0,26.0,5.0,141462.13,1.0,1.0,0.0,440.2,0.0,0.0,1.0
5122,677.0,0.0,35.0,0.0,0.0,2.0,0.0,0.0,76637.38,1.0,0.0,0.0
5123,655.0,1.0,27.0,2.0,131691.33,1.0,1.0,0.0,49480.66,0.0,0.0,1.0
5124,832.0,1.0,29.0,8.0,93833.86,1.0,0.0,1.0,10417.87,0.0,0.0,1.0
5125,721.0,0.0,46.0,7.0,137933.39,1.0,1.0,1.0,67976.57,0.0,0.0,1.0
5126,542.0,1.0,54.0,8.0,105770.14,1.0,0.0,1.0,140929.98,0.0,0.0,1.0
5127,654.0,0.0,54.0,5.0,0.0,2.0,0.0,1.0,47139.06,0.0,0.0,1.0
5128,821.0,0.0,38.0,8.0,0.0,2.0,0.0,1.0,126241.4,1.0,0.0,0.0
5129,508.0,0.0,38.0,3.0,166328.65,2.0,0.0,1.0,22614.19,0.0,1.0,0.0
5130,588.0,0.0,42.0,2.0,164307.77,1.0,1.0,0.0,48498.19,0.0,1.0,0.0
5131,691.0,1.0,38.0,9.0,163965.69,2.0,0.0,1.0,103511.26,1.0,0.0,0.0
5132,664.0,1.0,40.0,7.0,125608.72,1.0,1.0,0.0,122073.48,1.0,0.0,0.0
5133,439.0,0.0,66.0,9.0,0.0,1.0,1.0,0.0,65535.56,0.0,0.0,1.0
5134,479.0,1.0,37.0,6.0,118433.94,1.0,0.0,1.0,160060.9,1.0,0.0,0.0
5135,850.0,0.0,55.0,10.0,98488.08,1.0,1.0,0.0,155879.57,1.0,0.0,0.0
5136,518.0,1.0,40.0,4.0,0.0,2.0,0.0,1.0,194416.58,0.0,1.0,0.0
5137,717.0,0.0,64.0,10.0,98362.35,2.0,1.0,1.0,21630.21,1.0,0.0,0.0
5138,698.0,0.0,51.0,6.0,144237.91,4.0,1.0,0.0,157143.61,1.0,0.0,0.0
5139,850.0,1.0,34.0,6.0,0.0,1.0,0.0,1.0,52796.31,0.0,0.0,1.0
5140,700.0,1.0,47.0,4.0,0.0,1.0,1.0,0.0,121798.52,1.0,0.0,0.0
5141,626.0,0.0,29.0,4.0,105767.28,2.0,0.0,0.0,41104.82,0.0,0.0,1.0
5142,774.0,1.0,32.0,9.0,0.0,2.0,1.0,0.0,10604.48,0.0,0.0,1.0
5143,719.0,0.0,48.0,5.0,0.0,2.0,0.0,0.0,78563.66,0.0,0.0,1.0
5144,646.0,1.0,31.0,2.0,0.0,1.0,1.0,1.0,170821.43,1.0,0.0,0.0
5145,485.0,0.0,25.0,3.0,134467.26,1.0,1.0,1.0,113266.09,0.0,1.0,0.0
5146,784.0,1.0,38.0,1.0,138515.02,1.0,1.0,1.0,171768.76,0.0,1.0,0.0
5147,850.0,1.0,32.0,2.0,128647.98,2.0,0.0,0.0,54416.18,1.0,0.0,0.0
5148,669.0,0.0,38.0,9.0,121858.98,1.0,1.0,0.0,130755.34,0.0,0.0,1.0
5149,731.0,1.0,70.0,3.0,0.0,2.0,1.0,1.0,141180.66,1.0,0.0,0.0
5150,721.0,0.0,49.0,1.0,120108.56,1.0,0.0,1.0,183421.76,1.0,0.0,0.0
5151,515.0,0.0,37.0,0.0,196853.62,1.0,1.0,1.0,132770.11,1.0,0.0,0.0
5152,774.0,0.0,35.0,3.0,121418.62,1.0,1.0,1.0,24400.37,0.0,0.0,1.0
5153,585.0,1.0,36.0,10.0,0.0,2.0,1.0,1.0,180318.6,1.0,0.0,0.0
5154,695.0,0.0,29.0,9.0,0.0,2.0,1.0,0.0,111565.45,0.0,1.0,0.0
5155,729.0,0.0,42.0,4.0,97495.8,2.0,0.0,0.0,2002.5,1.0,0.0,0.0
5156,713.0,0.0,42.0,3.0,0.0,2.0,0.0,0.0,82565.01,0.0,0.0,1.0
5157,555.0,1.0,33.0,5.0,127343.4,1.0,0.0,1.0,121789.3,0.0,0.0,1.0
5158,699.0,0.0,50.0,0.0,158633.61,1.0,1.0,0.0,193785.87,1.0,0.0,0.0
5159,587.0,1.0,55.0,9.0,0.0,1.0,1.0,0.0,64593.07,0.0,0.0,1.0
5160,762.0,0.0,69.0,9.0,183744.98,1.0,1.0,1.0,196993.69,1.0,0.0,0.0
5161,510.0,1.0,44.0,6.0,0.0,2.0,1.0,1.0,175518.31,0.0,0.0,1.0
5162,842.0,1.0,46.0,9.0,0.0,1.0,0.0,0.0,17268.02,1.0,0.0,0.0
5163,608.0,1.0,31.0,7.0,79962.92,2.0,1.0,0.0,60901.72,1.0,0.0,0.0
5164,850.0,0.0,36.0,10.0,0.0,2.0,1.0,1.0,100750.03,1.0,0.0,0.0
5165,642.0,1.0,36.0,4.0,0.0,2.0,1.0,1.0,195224.91,1.0,0.0,0.0
5166,850.0,1.0,33.0,7.0,140956.99,1.0,0.0,0.0,3510.18,0.0,0.0,1.0
5167,455.0,0.0,43.0,6.0,0.0,1.0,1.0,1.0,81250.79,1.0,0.0,0.0
5168,726.0,1.0,29.0,7.0,0.0,2.0,1.0,1.0,91844.14,0.0,0.0,1.0
5169,544.0,1.0,30.0,8.0,145241.63,1.0,1.0,1.0,80676.83,0.0,1.0,0.0
5170,651.0,1.0,31.0,7.0,138008.06,2.0,1.0,0.0,129912.74,1.0,0.0,0.0
5171,814.0,0.0,31.0,4.0,0.0,2.0,1.0,1.0,142029.17,1.0,0.0,0.0
5172,537.0,1.0,39.0,2.0,0.0,2.0,1.0,1.0,137651.6,1.0,0.0,0.0
5173,553.0,1.0,37.0,2.0,0.0,2.0,1.0,0.0,33877.29,0.0,0.0,1.0
5174,800.0,1.0,38.0,9.0,0.0,1.0,1.0,0.0,78744.39,1.0,0.0,0.0
5175,791.0,1.0,34.0,7.0,0.0,2.0,1.0,0.0,96734.46,0.0,0.0,1.0
5176,699.0,0.0,29.0,9.0,127570.93,2.0,1.0,0.0,164756.81,1.0,0.0,0.0
5177,756.0,0.0,28.0,6.0,0.0,1.0,1.0,1.0,164394.65,0.0,0.0,1.0
5178,591.0,0.0,27.0,5.0,107812.67,1.0,0.0,1.0,162501.83,0.0,1.0,0.0
5179,850.0,1.0,22.0,7.0,91560.58,2.0,0.0,0.0,10541.38,0.0,1.0,0.0
5180,760.0,1.0,34.0,6.0,121303.77,2.0,1.0,1.0,59325.21,0.0,0.0,1.0
5181,569.0,1.0,43.0,8.0,161546.68,2.0,0.0,1.0,178187.28,0.0,0.0,1.0
5182,661.0,0.0,35.0,5.0,128415.45,1.0,1.0,0.0,142626.49,1.0,0.0,0.0
5183,670.0,0.0,31.0,2.0,57530.06,1.0,1.0,1.0,181893.31,1.0,0.0,0.0
5184,694.0,1.0,38.0,1.0,0.0,2.0,0.0,1.0,156858.2,1.0,0.0,0.0
5185,728.0,0.0,28.0,4.0,142243.54,2.0,1.0,0.0,33074.51,0.0,1.0,0.0
5186,764.0,0.0,39.0,9.0,138341.51,1.0,1.0,0.0,50072.94,1.0,0.0,0.0
5187,639.0,1.0,32.0,9.0,0.0,2.0,1.0,0.0,111340.36,1.0,0.0,0.0
5188,683.0,0.0,30.0,2.0,0.0,2.0,0.0,1.0,100496.84,0.0,0.0,1.0
5189,663.0,1.0,30.0,4.0,0.0,3.0,1.0,0.0,101371.05,0.0,0.0,1.0
5190,826.0,1.0,41.0,5.0,146466.46,2.0,0.0,0.0,180934.67,0.0,0.0,1.0
5191,735.0,1.0,36.0,5.0,0.0,2.0,1.0,0.0,105152.17,1.0,0.0,0.0
5192,682.0,0.0,58.0,1.0,0.0,1.0,1.0,1.0,706.5,1.0,0.0,0.0
5193,663.0,0.0,39.0,8.0,0.0,2.0,1.0,1.0,101168.9,0.0,0.0,1.0
5194,562.0,0.0,29.0,9.0,120307.58,1.0,1.0,1.0,6795.61,1.0,0.0,0.0
5195,696.0,1.0,27.0,4.0,87637.26,2.0,0.0,0.0,196111.35,0.0,0.0,1.0
5196,850.0,1.0,38.0,2.0,94652.04,1.0,1.0,1.0,171960.76,1.0,0.0,0.0
5197,719.0,0.0,22.0,7.0,114415.84,1.0,1.0,1.0,177497.4,1.0,0.0,0.0
5198,804.0,0.0,71.0,8.0,0.0,2.0,0.0,1.0,147995.96,1.0,0.0,0.0
5199,604.0,1.0,40.0,1.0,84315.02,1.0,0.0,0.0,36209.1,0.0,0.0,1.0
5200,782.0,0.0,27.0,3.0,0.0,2.0,1.0,0.0,143614.01,0.0,1.0,0.0
5201,512.0,1.0,42.0,9.0,93955.83,2.0,1.0,0.0,14828.54,1.0,0.0,0.0
5202,569.0,1.0,36.0,1.0,67087.69,1.0,1.0,0.0,154775.7,0.0,1.0,0.0
5203,597.0,0.0,22.0,6.0,101528.61,1.0,1.0,0.0,70529.0,0.0,1.0,0.0
5204,753.0,1.0,30.0,1.0,110824.52,1.0,1.0,1.0,57896.27,1.0,0.0,0.0
5205,430.0,0.0,33.0,8.0,0.0,1.0,1.0,1.0,69759.91,1.0,0.0,0.0
5206,756.0,1.0,28.0,8.0,179960.2,1.0,1.0,0.0,89938.08,1.0,0.0,0.0
5207,493.0,1.0,38.0,3.0,134006.77,1.0,1.0,0.0,89578.32,0.0,1.0,0.0
5208,777.0,0.0,37.0,10.0,121532.17,2.0,1.0,1.0,73464.88,0.0,0.0,1.0
5209,779.0,0.0,38.0,7.0,0.0,2.0,1.0,1.0,138542.87,0.0,0.0,1.0
5210,702.0,0.0,38.0,2.0,0.0,1.0,1.0,1.0,161888.63,1.0,0.0,0.0
5211,551.0,1.0,35.0,7.0,129717.3,2.0,0.0,0.0,86937.2,0.0,1.0,0.0
5212,749.0,1.0,22.0,4.0,94762.16,2.0,1.0,1.0,42241.54,0.0,1.0,0.0
5213,742.0,1.0,55.0,5.0,155196.17,1.0,0.0,1.0,121207.66,0.0,1.0,0.0
5214,752.0,1.0,29.0,4.0,129514.99,1.0,1.0,1.0,102930.46,0.0,1.0,0.0
5215,740.0,0.0,57.0,3.0,113386.36,2.0,1.0,1.0,65121.63,1.0,0.0,0.0
5216,576.0,1.0,24.0,3.0,0.0,1.0,0.0,1.0,78498.04,0.0,0.0,1.0
5217,637.0,1.0,43.0,3.0,172196.23,1.0,1.0,1.0,104769.96,1.0,0.0,0.0
5218,724.0,1.0,28.0,5.0,97612.12,1.0,1.0,1.0,96498.14,1.0,0.0,0.0
5219,685.0,1.0,20.0,4.0,104719.94,2.0,1.0,0.0,38691.34,1.0,0.0,0.0
5220,625.0,0.0,38.0,7.0,0.0,1.0,1.0,0.0,164804.02,0.0,1.0,0.0
5221,571.0,1.0,37.0,9.0,139592.98,3.0,1.0,0.0,104152.65,0.0,0.0,1.0
5222,584.0,0.0,29.0,4.0,0.0,2.0,1.0,0.0,88866.92,1.0,0.0,0.0
5223,550.0,0.0,22.0,7.0,139096.85,1.0,1.0,0.0,129890.94,0.0,0.0,1.0
5224,662.0,0.0,72.0,7.0,140301.72,1.0,0.0,1.0,179258.67,0.0,0.0,1.0
5225,803.0,1.0,43.0,3.0,0.0,1.0,1.0,0.0,72051.44,1.0,0.0,0.0
5226,615.0,1.0,66.0,7.0,0.0,2.0,1.0,1.0,74580.8,0.0,0.0,1.0
5227,481.0,1.0,39.0,1.0,111233.09,1.0,1.0,1.0,123995.15,1.0,0.0,0.0
5228,701.0,1.0,23.0,3.0,0.0,2.0,1.0,0.0,38960.59,1.0,0.0,0.0
5229,751.0,1.0,29.0,10.0,147737.63,1.0,0.0,1.0,94951.27,1.0,0.0,0.0
5230,675.0,1.0,35.0,8.0,0.0,2.0,1.0,1.0,56642.97,0.0,1.0,0.0
